,language,url,query,documentation
2358,java,https://github.com/moparisthebest/beehive/blob/4246a0cc40ce3c05f1a02c2da2653ac622703d77/beehive-netui-tags/src/main/java/org/apache/beehive/netui/tags/databinding/datagrid/AbstractHtmlTableCell.java#L200-L202,copy to clipboard,"Sets the onMouseMove javascript event for the HTML table cell.

@param onMouseMove the onMouseMove event.
@jsptagref.attributedescription The onMouseMove JavaScript event for the HTML table cell.
@jsptagref.attributesyntaxvalue <i>string_cellOnMouseMove</i>
@netui:attribute required=""false"" rtexprvalue=""true"" description=""The onMouseMove JavaScript event."""
2359,java,https://github.com/apache/incubator-gobblin/blob/f029b4c0fea0fe4aa62f36dda2512344ff708bae/gobblin-utility/src/main/java/org/apache/gobblin/util/HadoopUtils.java#L635-L637,copy to clipboard,"Renames from to to if to doesn't exist in a thread-safe way. This method is necessary because
{@link FileSystem#rename} is inconsistent across file system implementations, e.g. in some of them rename(foo, bar)
will create bar/foo if bar already existed, but it will only create bar if it didn't.

<p>
The thread-safety is only guaranteed among calls to this method. An external modification to the relevant
target directory could still cause unexpected results in the renaming.
</p>

@param fs filesystem where rename will be executed.
@param from origin {@link Path}.
@param to target {@link Path}.
@return true if rename succeeded, false if the target already exists.
@throws IOException if rename failed for reasons other than target exists."
2360,javascript,https://github.com/nwtjs/nwt/blob/49991293e621846e435992b764265abb13a7346b/nwt.js#L124-L127,copy to clipboard,"Declares a class on the n.* namespace
This allows us to play with the prototype and do other things later"
2361,javascript,https://github.com/jagenjo/litegraph.js/blob/b6ca97f2b1f6c3ec0be919070850a2f0df81f0b2/build/litegraph.js#L23237-L23242,copy to clipboard,Decode asynchronously
2362,javascript,https://github.com/jgraph/mxgraph/blob/33911ed7e055c17b74d0367f5f1f6c9ee4b4fd44/javascript/mxClient.js#L41878-L41884,copy to clipboard,"Class: mxVisibleChange

Action to change a cell's visible state in a model.

Constructor: mxVisibleChange

Constructs a change of a visible state in the
specified model."
2363,java,https://github.com/moparisthebest/beehive/blob/4246a0cc40ce3c05f1a02c2da2653ac622703d77/beehive-netui-tags/src/main/java/org/apache/beehive/netui/tags/html/HtmlFocusBaseTag.java#L69-L73,copy to clipboard,"Sets the onBlur javascript event.
@param onblur the onBlur event.
@jsptagref.attributedescription The onBlur JavaScript event.
@jsptagref.databindable false
@jsptagref.attributesyntaxvalue <i>string_onBlur</i>
@netui:attribute required=""false"" rtexprvalue=""true""
description=""Sets the onBlur javascript event."""
2364,javascript,https://github.com/jmorrell/backbone-filtered-collection/blob/880672e7edbc3eb2151f569fe009d62d03d989c4/examples/map/js/backbone.marionette.js#L628-L630,copy to clipboard,Bind the event to a supplied callback function
2365,javascript,https://github.com/Mindmapp/mmp/blob/ddb60450af6f7967e2c3eb6fc0326a2e989d9829/example/app.js#L35-L44,copy to clipboard,Upload a mmp json to map
2366,javascript,https://github.com/iuap-design/tinper-neoui-grid/blob/24d392eb460beede997187593982952a1af2cfcc/vendor/uui/js/u-ui.js#L4098-L4101,copy to clipboard,"Handles toggling of the drawer.

@private"
2367,javascript,https://github.com/angular/material/blob/84ac558674e73958be84312444c48d9f823f6684/src/core/util/autofocus.js#L117-L126,copy to clipboard,"Updates the autofocus class which is used to determine whether the attribute
expression evaluates to true or false.
@param {string|boolean} value Attribute Value"
2368,javascript,https://github.com/zachleat/BigText/blob/4649d726278fe4914e3255084ef92ce48cb14bb2/demo/js/modernizr-1.6.js#L243-L246,copy to clipboard,"set_prefixed_value_css sets the property of a specified element
adding vendor prefixes to the VALUE of the property.
@param {Element} element
@param {string} property The property name. This will not be prefixed.
@param {string} value The value of the property. This WILL be prefixed.
@param {string=} extra Additional CSS to append unmodified to the end of
the CSS string."
2369,java,https://github.com/qiujuer/Genius-Android/blob/babefaf1321f5883a21cada582b6fa5104adc648/caprice/ui/src/main/java/net/qiujuer/genius/ui/Ui.java#L140-L142,copy to clipboard,"Get the attribute have enabled value
Form android styles namespace

@param attrs        AttributeSet
@param attribute    The attribute to retrieve
@param defaultValue What to return if the attribute isn't found
@return Resulting value"
2370,go,https://github.com/moovweb/gokogiri/blob/a1a828153468a7518b184e698f6265904108d957/xml/document.go#L217-L220,copy to clipboard,// DocPtr provides access to the libxml2 structure underlying the document.
2371,javascript,https://github.com/gameclosure/js.io/blob/369377ea92b4c9b41e6e646c1afaa785b598a753/packages/jsio.js#L61-L67,copy to clipboard,Creates an object containing metadata about a module.
2372,javascript,https://github.com/ryanwilliams/cocos2d-javascript/blob/6c156006333cb55a61555d4a755a43c5f12d1049/src/nodes/Scene.js#L28-L36,copy to clipboard,"@class
A Scene defines the entire view. e.g. A welcome screen, settings menu and
game world will each be a differen Scene.

Your Scene will contain one or more Layers which build up the user interface.

Only one Scene can be visible at a time but you can swap between them when
you need to show different components of the application. Think of them like
full screen windows. Only the active Scene will receive calls to draw itself.

@example
var scene = new Scene()
, layer = new Layer()
scene.addChild(layer)
Director.sharedDirector.runWithScene(scene)

@memberOf cocos.nodes
@extends cocos.nodes.Node"
2373,javascript,https://github.com/sadiqhabib/tinymce-dist/blob/3acf1e4fe83a541988fdca20f2aaf4e6dce72512/tinymce.full.js#L935-L941,copy to clipboard,Binds a native event to a callback on the speified target.
2374,java,https://github.com/moleculer-java/moleculer-java/blob/27575c44b9ecacc17c4456ceacf5d1851abf1cc4/src/main/java/services/moleculer/eventbus/EventEmitter.java#L116-L118,copy to clipboard,"Emits an event to <b>ONE</b> listener from ALL event groups, who are
listening this event. The service broker uses the default {@link Strategy
strategy} of the broker for event redirection and node selection. Sample
code:<br>
<br>
Tree params = new Tree();<br>
params.put(""a"", true);<br>
params.putList(""b"").add(1).add(2).add(3);<br>
ctx.emit(""user.modified"", params);

@param name
name of event (eg. ""user.created"")
@param payload
{@link Tree} structure (payload of the event)"
2375,java,https://github.com/moparisthebest/beehive/blob/4246a0cc40ce3c05f1a02c2da2653ac622703d77/beehive-netui-tags/src/main/java/org/apache/beehive/netui/tags/databinding/datagrid/AnchorCell.java#L495-L498,copy to clipboard,"Sets the onBlur JavaScript event for the HTML anchor.
@param onblur the onBlur event.
@jsptagref.attributedescription The onBlur JavaScript event for the HTML anchor.
@jsptagref.attributesyntaxvalue <i>string_onBlur</i>
@netui:attribute required=""false"" rtexprvalue=""true""
description=""The onBlur JavaScript event."""
2376,java,https://github.com/moparisthebest/beehive/blob/4246a0cc40ce3c05f1a02c2da2653ac622703d77/beehive-netui-tags/src/main/java/org/apache/beehive/netui/tags/databinding/datagrid/AnchorCell.java#L366-L368,copy to clipboard,"Sets the window target for the HTML anchor.

@param target the window target for the HTML anchor.
@jsptagref.attributedescription The window target for the HTML anchor.
@jsptagref.attributesyntaxvalue <i>string_target</i>
@netui:attribute required=""false""  rtexprvalue=""true"" description=""The window target."""
2377,javascript,https://github.com/bizdevfe/biz-ui/blob/4d0213be201256d098ae24449e18ddba355acaba/src/ui/Textline.js#L15-L25,copy to clipboard,"Textline
@class
@param {HTMLElement} textline              目标元素
@param {Object}      [options]             参数
@param {String}      [options.customClass] 自定义 class
@param {Boolean}     [options.disabled]    禁用，默认 false
@param {Number}      [options.height]      高度，默认取目标对象高度，最小 52px
@param {Number}      [options.maxLine]     最大行数，大于等于 1
@param {String}      [options.theme]       主题
@param {String}      [options.val]         初始值，字符串形式
@param {Array}       [options.valArray]    初始值，数组形式
@param {Number}      [options.width]       宽度，默认取目标对象宽度，最小 200px"
2378,java,https://github.com/ironjacamar/ironjacamar/blob/f0389ee7e62aa8b40ba09b251edad76d220ea796/common/src/main/java/org/ironjacamar/common/metadata/spec/RequiredConfigPropertyImpl.java#L100-L104,copy to clipboard,{@inheritDoc}
2379,ruby,https://github.com/rmagick/rmagick/blob/ef6688ed9d76bf123c2ea1a483eff8635051adb7/lib/rmagick_internal.rb#L1415-L1421,copy to clipboard,Make a deep copy
2380,python,https://github.com/ranaroussi/qtpylib/blob/0dbbc465fafd9cb9b0f4d10e1e07fae4e15032dd/qtpylib/instrument.py#L50-L53,copy to clipboard,be aware of default windows
2381,python,https://github.com/pyQode/pyqode.core/blob/a99ec6cd22d519394f613309412f8329dc4e90cb/pyqode/core/managers/modes.py#L22-L32,copy to clipboard,"Adds a mode to the editor.

        :param mode: The mode instance to append."
2382,python,https://github.com/wummel/linkchecker/blob/c2ce810c3fb00b895a841a7be6b2e78c64e7b042/linkcheck/colorama.py#L138-L147,copy to clipboard,Set console foreground and background attributes.
2383,python,https://github.com/wandb/client/blob/7d08954ed5674fee223cd85ed0d8518fe47266b2/wandb/vendor/prompt_toolkit/eventloop/posix.py#L271-L275,copy to clipboard,Add read file descriptor to the event loop.
2384,python,https://github.com/eventable/vobject/blob/498555a553155ea9b26aace93332ae79365ecb31/vobject/vcard.py#L294-L302,copy to clipboard,Turn obj.value into a Name.
2385,javascript,https://github.com/boilerplates/scaffold/blob/baa526928d0f7e0bcae266fbaa6174ddf4007a66/index.js#L255-L257,copy to clipboard,Forward events from emitter `a` to emitter `b`
2386,javascript,https://github.com/emmetio/emmet/blob/7c9a4623cea414c2f2cc9caebc13355d2bbd898d/lib/editTree/base.js#L377-L384,copy to clipboard,"Sets of gets element name
@param {String} val New element name. If not passed, current
name is returned
@returns {String}"
2387,javascript,https://github.com/jtangelder/faketouches.js/blob/6d45de08109018a768bf1e3822a4bf63fd230564/faketouches.js#L175-L184,copy to clipboard,"trigger touch event
@param type
@returns {Boolean}"
2388,javascript,https://github.com/vuex-orm/vuex-orm/blob/36ab228a09566b1f6cdce9cec90d5795760120cb/dist/vuex-orm.esm.js#L717-L721,copy to clipboard,Create a new attr instance.
2389,python,https://github.com/spyder-ide/spyder/blob/f76836ce1b924bcc4efd3f74f2960d26a4e528e0/spyder/plugins/explorer/widgets.py#L898-L914,copy to clipboard,Copy file(s)/folders(s) to clipboard.
2390,go,https://github.com/go-gl/glfw/blob/e6da0acd62b1b57ee2799d4d0a76a7d4514dc5bc/v3.2/glfw/input.go#L293-L296,copy to clipboard,//export goCharCB
2391,javascript,https://github.com/neyric/webhookit/blob/13abf6f072e23d536432235da78fd3e4e5d742b6/public/javascripts/inputex/build/inputex.js#L3689-L3697,copy to clipboard,"Set the value
@param {String} value Color to set
@param {boolean} [sendUpdatedEvt] (optional) Wether this setValue should fire the updatedEvt or not (default is true, pass false to NOT send the event)"
2392,javascript,https://github.com/substance/surface/blob/71973a3e25eaa3d0339876679b26f87dd73390f9/src/surface.js#L16-L37,copy to clipboard,Substance.Surface ==========================================================================
2393,javascript,https://github.com/openpgpjs/openpgpjs/blob/54f3eb5870e4e0611965003e276af786ec419470/src/packet/secret_subkey.js#L33-L36,copy to clipboard,"A Secret-Subkey packet (tag 7) is the subkey analog of the Secret
Key packet and has exactly the same format.
@memberof module:packet
@constructor
@extends module:packet.SecretKey"
2394,javascript,https://github.com/pretenderjs/FakeXMLHttpRequest/blob/d45486d55f11cc486672ca7d33332912c5f7b897/src/fake-xml-http-request.js#L148-L151,copy to clipboard,"/*
Duplicates the behavior of native XMLHttpRequest's addEventListener function"
2395,go,https://github.com/rs/zerolog/blob/acf3980132bfcdc48638724e6e3d9e5749b85999/event.go#L475-L481,copy to clipboard,// Uint8 adds the field key with i as a uint8 to the *Event context.
2396,javascript,https://github.com/mikeal/node.couchapp.js/blob/e4ce61c342595148c37ad1ea1a88e7b53120c668/boiler/attachments/sammy/plugins/sammy.template.js#L104-L108,copy to clipboard,*Helper:* Uses simple templating to parse ERB like templates.  ### Arguments  * `template` A String template. '<% %>' tags are evaluated as Javascript and replaced with the elements in data. * `data` An Object containing the replacement values for the template. data is extended with the <tt>EventContext</tt> allowing you to call its methods within the template. * `name` An optional String name to cache the template.
2397,javascript,https://github.com/kswedberg/jquery-smooth-scroll/blob/965affd7edd2dffb034bf5b706c93d6a56d8ab97/lib/jquery.ba-bbq.js#L643-L664,copy to clipboard,"Method: jQuery.fn.fragment  Update URL attribute in one or more elements, merging the current URL (with or without pre-existing fragment/hash params) plus any params object or string into a new URL, which is then set into that attribute. Like <jQuery.param.fragment (build url)>, but for all elements in a jQuery collection.  Usage:  > jQuery('selector').fragment( [ attr, ] params [, merge_mode ] );  Arguments:  attr - (String) Optional name of an attribute that will contain a URL to merge params into. See <jQuery.elemUrlAttr> for a list of default attributes. params - (Object) A params object to be merged into the URL attribute. params - (String) A URL containing fragment (hash) params, or params string to be merged into the URL attribute. merge_mode - (Number) Merge behavior defaults to 0 if merge_mode is not specified, and is as-follows:  * 0: params in the params argument will override any params in attr URL. * 1: any params in attr URL will override params in the params argument. * 2: params argument will completely replace any fragment (hash) in attr URL.  Returns:  (jQuery) The initial jQuery collection of elements, but with modified URL attribute values."
2398,javascript,https://github.com/independentgeorge/glupost/blob/3a66d6d460d8e63552cecf28c32dfabe98fbd689/index.js#L215-L223,copy to clipboard,Add new properties on `from` to `to`.
2399,javascript,https://github.com/drkibitz/node-pixi/blob/2ddb5361c50293419a46a76bf4771cecd6d9aef4/src/pixi/loaders/AtlasLoader.js#L21-L27,copy to clipboard,"The atlas file loader is used to load in Atlas data and parsing it
When loaded this class will dispatch a 'loaded' event
If load failed this class will dispatch a 'error' event
@class AtlasLoader
@extends EventTarget
@constructor
@param {String} url the url of the JSON file
@param {Boolean} crossorigin"
2400,java,https://github.com/pressgang-ccms/PressGangCCMSBuilder/blob/5436d36ba1b3c5baa246b270e5fc350e6778bce8/src/main/java/org/jboss/pressgang/ccms/contentspec/builder/utils/DocBookBuildUtilities.java#L485-L487,convert html to pdf,"Convert a DOM Document to a Formatted String representation.

@param doc                 The DOM Document to be converted and formatted.
@param xmlFormatProperties The XML Formatting Properties.
@return The converted XML String representation."
2401,java,https://github.com/abel533/ECharts/blob/73e031e51b75e67480701404ccf16e76fd5aa278/src/main/java/com/github/abel533/echarts/json/GsonOption.java#L74-L76,convert html to pdf,"导出到指定文件名

@param fileName
@return 返回html路径"
2402,java,https://github.com/jbundle/jbundle/blob/4037fcfa85f60c7d0096c453c1a3cd573c2b0abc/thin/base/message/src/main/java/org/jbundle/thin/base/message/BaseMessage.java#L235-L239,convert html to pdf,"Set the message data as a XML String.
@return"
2403,python,https://github.com/csurfer/gitsuggest/blob/02efdbf50acb094e502aef9c139dde62676455ee/gitsuggest/utilities.py#L39-L48,convert html to pdf,"Method to convert the repository list to a search results page and
        write it to a HTML file.

        :param write_to: File/Path to write the html file to."
2404,java,https://github.com/looly/hutool/blob/bbd74eda4c7e8a81fe7a991fa6c2276eec062e6a/hutool-core/src/main/java/cn/hutool/core/io/FileUtil.java#L3229-L3231,convert html to pdf,"转换文件编码<br>
此方法用于转换文件编码，读取的文件实际编码必须与指定的srcCharset编码一致，否则导致乱码

@param file 文件
@param srcCharset 原文件的编码，必须与文件内容的编码保持一致
@param destCharset 转码后的编码
@return 被转换编码的文件
@see CharsetUtil#convert(File, Charset, Charset)
@since 3.1.0"
2405,java,https://github.com/lucee/Lucee/blob/29b153fc4e126e5edb97da937f2ee2e231b87593/core/src/main/java/lucee/runtime/op/Caster.java#L4255-L4257,convert html to pdf,"casts a string to a TimeZone

@param strTimeZone
@param defaultValue
@return TimeZone from String"
2406,java,https://github.com/apache/groovy/blob/71cf20addb611bb8d097a59e395fd20bc7f31772/subprojects/groovy-json/src/main/java/groovy/json/StringEscapeUtils.java#L100-L102,convert html to pdf,"Escapes the characters in a <code>String</code> using Java String rules to
a <code>Writer</code>.
<p>
A <code>null</code> string input has no effect.

@see #escapeJava(java.lang.String)
@param out  Writer to write escaped string into
@param str  String to escape values in, may be null
@throws IllegalArgumentException if the Writer is <code>null</code>
@throws IOException if error occurs on underlying Writer"
2407,java,https://github.com/looly/hutool/blob/bbd74eda4c7e8a81fe7a991fa6c2276eec062e6a/hutool-core/src/main/java/cn/hutool/core/img/ImgUtil.java#L1229-L1232,convert html to pdf,"将Base64编码的图像信息转为 {@link BufferedImage}

@param base64 图像的Base64表示
@return {@link BufferedImage}
@throws IORuntimeException IO异常"
2408,java,https://github.com/yan74/afplib/blob/9ff0513f9448bdf8c0b0e31dc4910c094c48fb2f/org.afplib/src/main/java/org/afplib/afplib/impl/AfplibFactoryImpl.java#L8119-L8121,convert html to pdf,"<!-- begin-user-doc -->
<!-- end-user-doc -->
@generated"
2409,java,https://github.com/yan74/afplib/blob/9ff0513f9448bdf8c0b0e31dc4910c094c48fb2f/org.afplib/src/main/java/org/afplib/afplib/impl/AfplibFactoryImpl.java#L8279-L8281,convert html to pdf,"<!-- begin-user-doc -->
<!-- end-user-doc -->
@generated"
2410,java,https://github.com/yan74/afplib/blob/9ff0513f9448bdf8c0b0e31dc4910c094c48fb2f/org.afplib/src/main/java/org/afplib/afplib/impl/AfplibFactoryImpl.java#L8259-L8261,convert html to pdf,"<!-- begin-user-doc -->
<!-- end-user-doc -->
@generated"
2411,java,https://github.com/threerings/gwt-utils/blob/31b31a23b667f2a9c683160d77646db259f2aae5/src/main/java/com/threerings/gwt/ui/Widgets.java#L314-L319,convert html to pdf,Creates an image that will render inline with text (rather than forcing a break).
2412,java,https://github.com/mygreen/xlsmapper/blob/a0c6b25c622e5f3a50b199ef685d2ee46ad5483c/src/main/java/com/gh/mygreen/xlsmapper/cellconverter/impl/AbstractDateCellConverterFactory.java#L90-L93,convert html to pdf,"文字列をパースして対応するオブジェクトに変換する
@param formatter フォーマッタ
@param text パース対象の文字列
@return パースした結果
@throws ParseException"
2413,java,https://github.com/google/j2objc/blob/471504a735b48d5d4ace51afa1542cc4790a921a/jre_emul/android/platform/external/icu/android_icu4j/src/main/java/android/icu/text/IDNA.java#L579-L583,convert html to pdf,"IDNA2003: Convenience function that implements the IDNToASCII operation as defined in the IDNA RFC.
This operation is done on complete domain names, e.g: ""www.example.com"".
It is important to note that this operation can fail. If it fails, then the input
domain name cannot be used as an Internationalized Domain Name and the application
should have methods defined to deal with the failure.

<b>Note:</b> IDNA RFC specifies that a conformant application should divide a domain name
into separate labels, decide whether to apply allowUnassigned and useSTD3ASCIIRules on each,
and then convert. This function does not offer that level of granularity. The options once
set will apply to all labels in the domain name

@param src       The input string as UCharacterIterator to be processed
@param options   A bit set of options:
- IDNA.DEFAULT              Use default options, i.e., do not process unassigned code points
and do not use STD3 ASCII rules
If unassigned code points are found the operation fails with
ParseException.

- IDNA.ALLOW_UNASSIGNED     Unassigned values can be converted to ASCII for query operations
If this option is set, the unassigned code points are in the input
are treated as normal Unicode code points.

- IDNA.USE_STD3_RULES       Use STD3 ASCII rules for host name syntax restrictions
If this option is set and the input does not satisfy STD3 rules,
the operation will fail with ParseException
@return StringBuffer the converted String
@deprecated ICU 55 Use UTS 46 instead via {@link #getUTS46Instance(int)}.
@hide original deprecated declaration"
2414,java,https://github.com/yan74/afplib/blob/9ff0513f9448bdf8c0b0e31dc4910c094c48fb2f/org.afplib/src/main/java/org/afplib/afplib/impl/AfplibFactoryImpl.java#L5119-L5121,convert html to pdf,"<!-- begin-user-doc -->
<!-- end-user-doc -->
@generated"
2415,java,https://github.com/abel533/EasyXls/blob/f73be23745c2180d7c0b8f0a510e72e61cc37d5d/src/main/java/com/github/abel533/easyxls/common/XmlConfig.java#L47-L50,convert html to pdf,"写入到xml文件

@param dlExcel 配置对象
@param xmlPath xml保存路径
@return true成功，false失败
@throws Exception"
2416,java,https://github.com/ysc/QuestionAnsweringSystem/blob/83f43625f1e0c2f4b72ebca7b0d8282fdf77c997/deep-qa/src/main/java/org/apdplat/qa/util/TextExtract.java#L81-L87,convert html to pdf,"判断传入HTML，若是主题类网页，则抽取正文；否则输出<b>""unkown""</b>。

@param _html 网页HTML字符串
@param _flag true进行主题类判断, 省略此参数则默认为false

@return 网页正文string"
2417,java,https://github.com/PeterisP/LVTagger/blob/b3d44bab9ec07ace0d13612c448a6b7298c1f681/src/main/java/edu/stanford/nlp/util/StringUtils.java#L827-L830,convert html to pdf,"This method converts a comma-separated String (with whitespace
optionally allowed after the comma) representing properties
to a Properties object.  Each property is ""property=value"".  The value
for properties without an explicitly given value is set to ""true"". This can be used for a 2nd level
of properties, for example, when you have a commandline argument like ""-outputOptions style=xml,tags""."
2418,java,https://github.com/yan74/afplib/blob/9ff0513f9448bdf8c0b0e31dc4910c094c48fb2f/org.afplib/src/main/java/org/afplib/afplib/impl/AfplibFactoryImpl.java#L7919-L7921,convert html to pdf,"<!-- begin-user-doc -->
<!-- end-user-doc -->
@generated"
2419,java,https://github.com/looly/hutool/blob/bbd74eda4c7e8a81fe7a991fa6c2276eec062e6a/hutool-core/src/main/java/cn/hutool/core/util/XmlUtil.java#L673-L675,convert html to pdf,"XML格式字符串转换为Map

@param xmlStr XML字符串
@return XML数据转换后的Map
@since 4.0.8"
2420,java,https://github.com/kiegroup/jbpmmigration/blob/5e133e2824aa38f316a2eb061123313a7276aba0/src/main/java/org/jbpm/migration/XmlUtils.java#L144-L154,convert html to pdf,"Write an XML document (formatted) to a given <code>File</code>.

@param input
The input XML document.
@param output
The intended <code>File</code>."
2421,java,https://github.com/albfernandez/itext2/blob/438fc1899367fd13dfdfa8dfdca9a3c1a7783b84/src/main/java/com/lowagie/text/xml/simpleparser/SimpleXMLParser.java#L576-L579,convert html to pdf,"Parses the XML document firing the events to the handler.
@param doc the document handler
@param r the document. The encoding is already resolved. The reader is not closed
@throws IOException on error"
2422,java,https://github.com/wcm-io/wcm-io-handler/blob/b0fc1c11a3ceb89efb73826dcfd480d6a00c19af/media/src/main/java/io/wcm/handler/media/markup/DummyResponsiveImageMediaMarkupBuilder.java#L111-L114,convert html to pdf,"Create an IMG element.
@param media Media metadata
@return IMG element with properties"
2423,java,https://github.com/yan74/afplib/blob/9ff0513f9448bdf8c0b0e31dc4910c094c48fb2f/org.afplib/src/main/java/org/afplib/afplib/impl/AfplibFactoryImpl.java#L6279-L6281,convert html to pdf,"<!-- begin-user-doc -->
<!-- end-user-doc -->
@generated"
2424,java,https://github.com/google/error-prone-javac/blob/a53d069bbdb2c60232ed3811c19b65e41c3e60e0/src/jdk.javadoc/share/classes/jdk/javadoc/internal/doclets/formats/html/TagletWriterImpl.java#L162-L169,convert html to pdf,{@inheritDoc}
2425,java,https://github.com/alkacon/opencms-core/blob/bc104acc75d2277df5864da939a1f2de5fdee504/src/org/opencms/workplace/CmsWorkplace.java#L1125-L1128,convert html to pdf,"Generates a button for the OpenCms workplace.<p>

@param href the href link for the button, if none is given the button will be disabled
@param target the href link target for the button, if none is given the target will be same window
@param image the image name for the button, skin path will be automattically added as prefix
@param label the label for the text of the button
@param type 0: image only (default), 1: image and text, 2: text only

@return a button for the OpenCms workplace"
2426,java,https://github.com/lievendoclo/Valkyrie-RCP/blob/6aad6e640b348cda8f3b0841f6e42025233f1eb8/valkyrie-rcp-core/src/main/java/org/valkyriercp/util/GuiStandardUtils.java#L226-L231,convert html to pdf,"An alternative to multi-line labels, for the presentation of several
lines of text, and for which line breaks are determined solely by
<code>aText</code>, and not by the control.

@param text
the text to be placed in the text area.
@return <code>JTextArea</code> which is not editable and has improved
spacing over the supplied default (placing
{@link UIConstants#ONE_SPACE}on the left and right)."
2427,java,https://github.com/yan74/afplib/blob/9ff0513f9448bdf8c0b0e31dc4910c094c48fb2f/org.afplib/src/main/java/org/afplib/afplib/impl/AfplibFactoryImpl.java#L6699-L6701,convert html to pdf,"<!-- begin-user-doc -->
<!-- end-user-doc -->
@generated"
2428,python,https://github.com/scraperwiki/scraperwiki-python/blob/75f77e27071ba667df93e740b61bbb0383ba0843/scraperwiki/utils.py#L42-L60,convert html to pdf,converts pdf file to xml file
2429,java,https://github.com/banq/jdonframework/blob/72b451caac04f775e57f52aaed3d8775044ead53/src/main/java/com/jdon/util/FileUtil.java#L101-L109,convert html to pdf,"This class moves an input file to output file

@param String
input file to move from
@param String
output file"
2430,java,https://github.com/jhy/jsoup/blob/68ff8cbe7ad847059737a09c567a501a7f1d251f/src/main/java/org/jsoup/Jsoup.java#L102-L104,convert html to pdf,"Parse the contents of a file as HTML. The location of the file is used as the base URI to qualify relative URLs.

@param in          file to load HTML from
@param charsetName (optional) character set of file contents. Set to {@code null} to determine from {@code http-equiv} meta tag, if
present, or fall back to {@code UTF-8} (which is often safe to do).
@return sane HTML

@throws IOException if the file could not be found, or read, or if the charsetName is invalid.
@see #parse(File, String, String)"
2431,java,https://github.com/TheHortonMachine/hortonmachine/blob/d2b436bbdf951dc1fda56096a42dbc0eae4d35a5/gears/src/main/java/org/hortonmachine/gears/io/grasslegacy/utils/Window.java#L480-L482,convert html to pdf,"Write active region window to the mapset

@param mapsetPath the path to the mapset folder
@param the active Window object
@throws IOException"
2432,python,https://github.com/RudolfCardinal/pythonlib/blob/0b84cb35f38bd7d8723958dae51b480a829b7227/cardinal_pythonlib/pdf.py#L563-L568,convert html to pdf,Appends a PDF to a pyPDF writer. Legacy interface.
2433,java,https://github.com/czyzby/gdx-lml/blob/7623b322e6afe49ad4dd636c80c230150a1cfa4e/lml-vis/src/main/java/com/github/czyzby/lml/vis/util/ColorPickerContainer.java#L63-L65,convert html to pdf,"Creates an instance of {@link ColorPicker} which will be accessible through {@link #getInstance()} and
{@link #requestInstance()} methods.

@param title will become window's title.
@param styleName determines the style of {@link ColorPicker}."
2434,java,https://github.com/JohnPersano/SuperToasts/blob/5394db6a2f5c38410586d5d001d61f731da1132a/library/src/main/java/com/github/johnpersano/supertoasts/library/Style.java#L414-L418,convert html to pdf,"Default material light green transparent style for SuperToasts.
@return A new Style"
2435,java,https://github.com/eduarddrenth/ReportjFreeChartSupport/blob/bd9790190a0149706d31066bbd9c09f8e015c9a5/src/main/java/com/vectorprint/report/itext/style/stylers/Chart.java#L110-L117,convert html to pdf,"calls {@link ChartBuilder#ChartBuilder(com.vectorprint.report.jfree.ChartBuilder.CHARTTYPE, org.jfree.data.general.Dataset, java.lang.String, java.lang.String, java.lang.String, com.vectorprint.report.jfree.ChartThemeBuilder, com.vectorprint.configuration.EnhancedMap)}, {@link ChartBuilder#getChart()
} and {@link ItextChartHelper#getChartImage(org.jfree.chart.JFreeChart, com.itextpdf.text.pdf.PdfContentByte, float, float, float)
} to create an Image of a chart.

@param canvas
@param data
@param opacity the value of opacity
@throws VectorPrintException
@throws BadElementException
@return the com.itextpdf.text.Image"
2436,java,https://github.com/looly/hutool/blob/bbd74eda4c7e8a81fe7a991fa6c2276eec062e6a/hutool-extra/src/main/java/cn/hutool/extra/mail/MailUtil.java#L42-L44,convert html to pdf,"使用配置文件中设置的账户发送HTML邮件，发送给单个或多个收件人<br>
多个收件人可以使用逗号“,”分隔，也可以通过分号“;”分隔

@param to 收件人
@param subject 标题
@param content 正文
@param files 附件列表
@since 3.2.0"
2437,java,https://github.com/lucee/Lucee/blob/29b153fc4e126e5edb97da937f2ee2e231b87593/core/src/main/java/lucee/runtime/PageContextImpl.java#L672-L674,convert html to pdf,FUTURE add both method to interface
2438,java,https://github.com/uniform-java/uniform/blob/0b84f0db562253165bc06c69f631e464dca0cb48/src/main/java/net/uniform/html/elements/DatePicker.java#L128-L133,convert html to pdf,"Sets the date format for this element.
It also changes the date format for the date validator, if present.
@param dateFormat Date format
@return This element"
2439,java,https://github.com/VoltDB/voltdb/blob/8afc1031e475835344b5497ea9e7203bc95475ac/third_party/java/src/com/google_voltpatches/common/io/Files.java#L329-L331,convert html to pdf,"Appends a character sequence (such as a string) to a file using the given character set.

@param from the character sequence to append
@param to the destination file
@param charset the charset used to encode the output stream; see {@link StandardCharsets} for
helpful predefined constants
@throws IOException if an I/O error occurs"
