,language,url,query,documentation
2321,java,https://github.com/ButterFaces/ButterFaces/blob/e8c2bb340c89dcdbac409fcfc7a2a0e07f2462fc/components/src/main/java/org/butterfaces/event/HandleResourceListener.java#L124-L147,normal distribution,Use normal resources
2322,java,https://github.com/PeterisP/LVTagger/blob/b3d44bab9ec07ace0d13612c448a6b7298c1f681/src/main/java/edu/stanford/nlp/util/DeltaMap.java#L178-L185,normal distribution,This is more expensive than normal.
2323,java,https://github.com/wildfly/wildfly-core/blob/cfaf0479dcbb2d320a44c5374b93b944ec39fade/deployment-scanner/src/main/java/org/jboss/as/server/deployment/scanner/FileSystemDeploymentService.java#L489-L508,normal distribution,Perform a normal scan
2324,python,https://github.com/bcbio/bcbio-nextgen/blob/6a9348c0054ccd5baffd22f1bb7d0422f6978b20/bcbio/variation/vcfutils.py#L201-L208,normal distribution,Retrieve normal sample if normal/turmor
2325,go,https://github.com/ungerik/go3d/blob/8e1a82526839422834f3d93efc409250b9a946d5/vec3/vec3.go#L167-L173,normal distribution,// Normal returns an orthogonal vector.
2326,go,https://github.com/ungerik/go3d/blob/8e1a82526839422834f3d93efc409250b9a946d5/vec4/vec4.go#L712-L716,normal distribution,// Normal returns an orthogonal vector.
2327,python,https://github.com/pymc-devs/pymc/blob/c6e530210bff4c0d7189b35b2c971bc53f93f7cd/pymc/distributions.py#L1445-L1450,normal distribution,Random half-normal variates.
2328,javascript,https://github.com/karpathy/convnetjs/blob/4c3358a315b4d71f31a0d532eb5d1700e9e592ee/demo/js/npgmain.js#L66-L78,normal distribution,normal distribution random number
2329,go,https://github.com/dropbox/godropbox/blob/5749d3b71cbefd8eacc316df3f0a6fcb9991bb51/memcache/responses.go#L225-L234,normal distribution,// This creates a normal VersionResponse.
2330,python,https://github.com/pymc-devs/pymc/blob/c6e530210bff4c0d7189b35b2c971bc53f93f7cd/pymc/distributions.py#L2447-L2462,normal distribution,Random truncated normal variates.
2331,python,https://github.com/pymc-devs/pymc/blob/c6e530210bff4c0d7189b35b2c971bc53f93f7cd/pymc/distributions.py#L1963-L1972,normal distribution,Random multivariate normal variates.
2332,python,https://github.com/pymc-devs/pymc/blob/c6e530210bff4c0d7189b35b2c971bc53f93f7cd/pymc/distributions.py#L2557-L2564,normal distribution,Skew-normal random variates.
2333,python,https://github.com/pymc-devs/pymc/blob/c6e530210bff4c0d7189b35b2c971bc53f93f7cd/pymc/utils.py#L453-L461,normal distribution,Normal cumulative density function.
2334,go,https://github.com/dropbox/godropbox/blob/5749d3b71cbefd8eacc316df3f0a6fcb9991bb51/memcache/responses.go#L247-L256,normal distribution,// This creates a normal StatResponse.
2335,javascript,https://github.com/angular/material/blob/84ac558674e73958be84312444c48d9f823f6684/src/core/services/layout/layout.js#L220-L234,normal distribution,run after normal ng-cloak
2336,javascript,https://github.com/flowthings/node-client/blob/0a9e9660e28bface0da4e919fd1e2617deabbf77/flowthings/websocketFactory.js#L318-L336,normal distribution,can I roll this into the normal create?
2337,javascript,https://github.com/redisjs/jsr-server/blob/49413052d3039524fbdd2ade0ef9bae26cb4d647/lib/state.js#L81-L99,normal distribution,Pause normal and pubsub clients.
2338,python,https://github.com/fermiPy/fermipy/blob/9df5e7e3728307fd58c5bba36fd86783c39fbad4/fermipy/stats_utils.py#L24-L26,normal distribution,Log-normal function from scipy
2339,python,https://github.com/poldracklab/niworkflows/blob/254f4b4fcc5e6ecb29d2f4602a30786b913ecce5/niworkflows/interfaces/surf.py#L487-L504,normal distribution,Calculates the normals of a triangular mesh
2340,python,https://github.com/pymc-devs/pymc/blob/c6e530210bff4c0d7189b35b2c971bc53f93f7cd/pymc/distributions.py#L1902-L1929,normal distribution,Random multivariate normal variates.
2341,go,https://github.com/deis/deis/blob/1d9e59fbdbfc9d7767f77c2e0097e335b0fcd410/deisctl/backend/fleet/create.go#L95-L113,normal distribution,// Create normal service unit
2342,python,https://github.com/pymc-devs/pymc/blob/c6e530210bff4c0d7189b35b2c971bc53f93f7cd/pymc/distributions.py#L2006-L2031,normal distribution,Random multivariate normal variates.
2343,javascript,https://github.com/pissang/claygl/blob/b157bb50cf8c725fa20f90ebb55481352777f0a7/dist/claygl.es.js#L17811-L17877,normal distribution,Generate normals per vertex.
2344,javascript,https://github.com/rhardin/node-statistics2/blob/b00400adc7c3a0df43dee8d94b20affbb62be1ba/lib/statistics2.js#L292-L317,normal distribution,"normal-distribution (-\infty, z]"
2345,python,https://github.com/BerkeleyAutomation/perception/blob/03d9b37dd6b66896cdfe173905c9413c8c3c5df6/perception/phoxi_sensor.py#L246-L252,normal distribution,Callback for handling normal maps.
2346,go,https://github.com/dropbox/godropbox/blob/5749d3b71cbefd8eacc316df3f0a6fcb9991bb51/memcache/responses.go#L174-L187,normal distribution,// This creates a normal MutateResponse.
2347,javascript,https://github.com/arendjr/laces.js/blob/e04fd060a4668abe58064267b1405e6a40f8a6f2/demo-hogan-local-js/hogan.js#L190-L214,normal distribution,find values with normal names
2348,go,https://github.com/dropbox/godropbox/blob/5749d3b71cbefd8eacc316df3f0a6fcb9991bb51/memcache/responses.go#L199-L212,normal distribution,// This creates a normal CountResponse.
2349,javascript,https://github.com/mikeal/node.couchapp.js/blob/e4ce61c342595148c37ad1ea1a88e7b53120c668/boiler/attachments/sammy/plugins/sammy.mustache.js#L104-L146,normal distribution,"/*
Renders inverted (^) and normal (#) sections"
2350,ruby,https://github.com/tophatter/facebook-ruby-ads-sdk/blob/5f3cbd42f9a8a08f016281fda5a10d686f37cd1b/lib/facebook_ads/ad_account.rb#L55-L57,nelder mead optimize,Ad
2351,javascript,https://github.com/stylus/stylus/blob/7e98dc17368c62a6f8a95aa2e300e4ab02faf007/lib/lexer.js#L785-L794,nelder mead optimize,#n
2352,javascript,https://github.com/stylus/stylus/blob/7e98dc17368c62a6f8a95aa2e300e4ab02faf007/lib/lexer.js#L889-L896,nelder mead optimize,"^|[^\n,;]+"
2353,javascript,https://github.com/stylus/stylus/blob/7e98dc17368c62a6f8a95aa2e300e4ab02faf007/lib/lexer.js#L682-L735,nelder mead optimize,'\n' ' '+
2354,java,https://github.com/googleads/googleads-java-lib/blob/967957cc4f6076514e3a7926fe653e4f1f7cc9c9/examples/adwords_axis/src/main/java/adwords/axis/v201809/shoppingcampaigns/AddShoppingCampaignForShowcaseAds.java#L283-L319,nelder mead optimize,Creates a Showcase ad.
2355,php,https://github.com/googleads/googleads-php-lib/blob/d552b800ad53c400b1a50c7852e7ad184245d2ea/examples/AdWords/v201809/ShoppingCampaigns/AddShoppingCampaignForShowcaseAds.php#L204-L254,nelder mead optimize,Creates a Showcase ad.
2356,ruby,https://github.com/26fe/sem4r/blob/2326404f98b9c2833549fcfda078d39c9954a0fa/lib/sem4r/ad_group/ad_group.rb#L317-L323,nelder mead optimize,ad param management
2357,java,https://github.com/googleads/googleads-java-lib/blob/967957cc4f6076514e3a7926fe653e4f1f7cc9c9/examples/admanager_axis/src/main/java/admanager/axis/v201902/inventoryservice/GetAdUnitHierarchy.java#L92-L120,nelder mead optimize,Get all ad units.
2358,python,https://github.com/santoshphilip/eppy/blob/55410ff7c11722f35bc4331ff5e00a0b86f787e1/eppy/useful_scripts/idfdiff.py#L151-L158,nelder mead optimize,ad a row to the table
2359,java,https://github.com/googleads/googleads-java-lib/blob/967957cc4f6076514e3a7926fe653e4f1f7cc9c9/examples/adwords_axis/src/main/java/adwords/axis/v201809/advancedoperations/AddDynamicSearchAdsCampaign.java#L235-L276,nelder mead optimize,Creates the ad group.
2360,php,https://github.com/googleads/googleads-php-lib/blob/d552b800ad53c400b1a50c7852e7ad184245d2ea/examples/AdWords/v201809/AdvancedOperations/AddDynamicSearchAdsCampaign.php#L174-L223,nelder mead optimize,Creates the ad group.
2361,php,https://github.com/cymapgt/UserCredential/blob/06fc4539bda4aecb8342e49b4326497eb38ea28e/lib/Multiotp/contrib/MultiotpAdLdap.php#L1180-L1203,nelder mead optimize,Returns all AD users
2362,python,https://github.com/dropbox/stone/blob/2e95cbcd1c48e05cca68c919fd8d24adec6b0f58/stone/frontend/lexer.py#L293-L321,nelder mead optimize,r'[#][^\n]*\n+
2363,python,https://github.com/dropbox/stone/blob/2e95cbcd1c48e05cca68c919fd8d24adec6b0f58/stone/frontend/lexer.py#L323-L329,nelder mead optimize,r'[#][^\n]*\n+
2364,python,https://github.com/rocky/python-spark/blob/8899954bcf0e166726841a43e87c23790eb3441f/example/gdb-loc/gdbloc/scanner.py#L57-L79,nelder mead optimize,"r'(?:[^*-+,\d\'""\t \n:][^\'""\t \n:,]*)|(?:^"""""".+"""""")|(?:\'\'\'.+\'\'\')"
2365,python,https://github.com/thriftrw/thriftrw-python/blob/4f2f71acd7a0ac716c9ea5cdcea2162aa561304a/thriftrw/idl/lexer.py#L124-L151,nelder mead optimize,"r'(\""([^\\\n]|(\\.))*?\"")|\'([^\\\n]|(\\.))*?\"
2366,python,https://github.com/pywbem/pywbem/blob/e54ecb82c2211e289a268567443d60fdd489f1e4/pywbem/mof_compiler.py#L324-L328,nelder mead optimize,r'\n+
2367,java,https://github.com/enasequence/sequencetools/blob/4127f5e1a17540239f5810136153fbd6737fa262/src/main/java/uk/ac/ebi/ena/xml/SimpleXmlWriter.java#L208-L215,nelder mead optimize,Writes '>\n'.
2368,python,https://github.com/thewca/wca-regulations-compiler/blob/3ebbd8fe8fec7c9167296f59b2677696fe61a954/wrc/parse/lexer.py#L142-L146,nelder mead optimize,ur'.+? \n
2369,python,https://github.com/openstack/stacktach-timex/blob/2c143c84cf91bc18ce9175022f4d9295e1fee18c/timex/lexer.py#L97-L100,nelder mead optimize,r'\n+
2370,python,https://github.com/kennknowles/python-jsonpath-rw/blob/f615451d7b405e23e0f80b15cad03b1427b0256d/jsonpath_rw/lexer.py#L159-L162,nelder mead optimize,r'\n
2371,python,https://github.com/bionikspoon/pureyaml/blob/784830b907ca14525c4cecdb6ae35306f6f8a877/pureyaml/grammar/tokens.py#L203-L214,nelder mead optimize,r'\n+\ *
2372,python,https://github.com/grycap/RADL/blob/03ccabb0313a48a5aa0e20c1f7983fddcb95e9cb/radl/radl_parse.py#L170-L174,nelder mead optimize,r'.*\n
2373,python,https://github.com/dropbox/stone/blob/2e95cbcd1c48e05cca68c919fd8d24adec6b0f58/stone/frontend/lexer.py#L342-L345,nelder mead optimize,r'\n+
2374,python,https://github.com/bionikspoon/pureyaml/blob/784830b907ca14525c4cecdb6ae35306f6f8a877/pureyaml/grammar/tokens.py#L79-L104,nelder mead optimize,r'\n\s*
2375,java,https://github.com/enasequence/sequencetools/blob/4127f5e1a17540239f5810136153fbd6737fa262/src/main/java/uk/ac/ebi/ena/xml/SimpleXmlWriter.java#L220-L225,nelder mead optimize,Writes '/>\n'.
2376,java,https://github.com/jeffreyning/nh-micro/blob/f1cb420a092f8ba94317519ede739974decb5617/nh-micro-template/src/main/java/com/nh/micro/template/MicroServiceTemplateSupport.java#L2771-L2783,nelder mead optimize,20180605 ning
2377,python,https://github.com/dropbox/stone/blob/2e95cbcd1c48e05cca68c919fd8d24adec6b0f58/stone/frontend/lexer.py#L332-L340,nelder mead optimize,r'\n+
2378,python,https://github.com/boriel/zxbasic/blob/23b28db10e41117805bdb3c0f78543590853b132/zxbpplex.py#L179-L184,nelder mead optimize,r'.*\n
2379,go,https://github.com/v2pro/plz/blob/2d49b86ea38230256fa4bf998fad76b8878c7be3/dump/map.go#L175-L195,nelder mead optimize,// [N]*bmap
2380,java,https://github.com/googleads/googleads-java-lib/blob/967957cc4f6076514e3a7926fe653e4f1f7cc9c9/modules/adwords_axis/src/main/java/com/google/api/ads/adwords/axis/v201809/cm/Operand.java#L328-L330,nelder mead optimize,"Gets the ad value for this Operand.

@return ad"
2381,go,https://github.com/pingcap/tidb/blob/b6218d415cf77bca6910057a7b391a379c287e59/util/chunk/compare.go#L165-L210,nelder mead optimize,// Compare compares the value with ad.
2382,java,https://github.com/kiegroup/jbpm-designer/blob/97b048d06f083a1f831c971c2e9fdfd0952d2b0b/jbpm-designer-backend/src/main/java/org/jbpm/designer/bpmn2/impl/Bpmn2JsonUnmarshaller.java#L7499-L7536,nelder mead optimize,"/*
Converts \\ to \ and \n in Script  to '\n'"
2383,php,https://github.com/Sylius/Sylius/blob/8b26d4188fa81bb488612f59d2418b9472be1c79/src/Sylius/Bundle/CoreBundle/OAuth/UserProvider.php#L114-L156,nelder mead optimize,Ad-hoc creation of user.
2384,python,https://github.com/NYUCCL/psiTurk/blob/7170b992a0b5f56c165929cf87b3d3a1f3336c36/psiturk/psiturk_org_services.py#L266-L276,nelder mead optimize,Change tunnel ad url.
2385,python,https://github.com/hubo1016/vlcp/blob/239055229ec93a99cc7e15208075724ccf543bd1/vlcp/utils/http.py#L263-L270,nelder mead optimize,Replace \'\n\' with \'<br/>\\n\'
2386,go,https://github.com/advancedlogic/GoOse/blob/6cd46faf50eb2105cd5de7328ee8eb62557895c9/cleaner.go#L320-L332,nelder mead optimize,// replace <br /> with \n\n
2387,php,https://github.com/timtoday/voyager-cn/blob/4c36c25ee411aefecea13a95d99497810e49e418/src/Http/Controllers/VoyagerBreadController.php#L154-L173,nelder mead optimize,POST BR(E)AD
2388,python,https://github.com/Alexis-benoist/eralchemy/blob/d6fcdc67d6d413bb174bf008fd360044e1dff5a7/eralchemy/main.py#L78-L82,nelder mead optimize,Returns the er markup source in a string.
2389,java,https://github.com/tommyettinger/RegExodus/blob/d4af9bb7c132c5f9d29f45b76121f93b2f89de16/src/main/java/regexodus/Term.java#L1275-L1310,nelder mead optimize,"one of {n},{n,},{,n},{n1,n2}"
2390,java,https://github.com/google/j2objc/blob/471504a735b48d5d4ace51afa1542cc4790a921a/jre_emul/android/platform/libcore/ojluni/src/main/java/java/util/concurrent/ThreadPoolExecutor.java#L1304-L1322,nelder mead optimize,exec.setMaxPoolSize(N);
2391,javascript,https://github.com/MikeMcl/bignumber.js/blob/2601c3eda90da68c22bec168df3b709b2d42a638/bignumber.js#L2850-L2853,nelder mead optimize,Assumes finite n.
2392,java,https://github.com/mgormley/pacaya/blob/786294cbac7cc65dbc32210c10acc32ed0c69233/src/main/java/edu/jhu/pacaya/util/collections/QSets.java#L21-L28,nelder mead optimize,N choose K
2393,java,https://github.com/mgormley/pacaya/blob/786294cbac7cc65dbc32210c10acc32ed0c69233/src/main/java/edu/jhu/pacaya/util/collections/QSets.java#L33-L53,nelder mead optimize,N choose K
2394,javascript,https://github.com/aws-amplify/amplify-js/blob/db55ff3dff31c64a246180f39eb0a04a89fd16e1/packages/amazon-cognito-identity-js/src/BigInteger.js#L335-L350,nelder mead optimize,(protected) r = this << n
2395,javascript,https://github.com/aws-amplify/amplify-js/blob/db55ff3dff31c64a246180f39eb0a04a89fd16e1/packages/amazon-cognito-identity-js/src/BigInteger.js#L353-L371,nelder mead optimize,(protected) r = this >> n
2396,java,https://github.com/haifengl/smile/blob/e27e43e90fbaacce3f99d30120cf9dd6a764c33d/math/src/main/java/smile/math/Math.java#L693-L704,nelder mead optimize,log of factorial of n
2397,java,https://github.com/kiegroup/drools/blob/22b0275d6dbe93070b8090948502cf46eda543c4/kie-dmn/kie-dmn-feel/src/main/java/org/kie/dmn/feel/codegen/feel11/CompiledFEELSemanticMappings.java#L47-L71,nelder mead optimize,Represents a [n..m] construct
2398,python,https://github.com/pygridtools/gridmap/blob/be4fb1478ab8d19fa3acddecdf1a5d8bd3789127/examples/manual.py#L49-L57,nelder mead optimize,computes factorial of n
2399,python,https://github.com/timothydmorton/isochrones/blob/d84495573044c66db2fd6b959fe69e370757ea14/isochrones/mist/utils.py#L26-L43,nelder mead optimize,N is length of arr
2400,java,https://github.com/nominanuda/zen-project/blob/fe48ae8da198eb7066c2b56bf2ffafe4cdfc451d/zen-security/src/main/java/com/nominanuda/password/ShaPassword.java#L67-L75,hash set for counting distinct elements,/* hashing
2401,javascript,https://github.com/eclipse/orion.client/blob/eb2583100c662b5cfc1b461a978b31d3b8555ce1/bundles/org.eclipse.orion.client.webtools/web/csslint/csslint.js#L2223-L2227,hash set for counting distinct elements,HASH
2402,go,https://github.com/hyperledger/fabric-sdk-go/blob/48bb0d199e2cee03ad3af0a413bdfc064fc69bfe/pkg/fab/mocks/mockcryptosuite.go#L37-L39,hash set for counting distinct elements,// Hash mock hash
2403,python,https://github.com/timothydmorton/VESPA/blob/0446b54d48009f3655cfd1a3957ceea21d3adcaa/vespa/hashutils.py#L82-L88,hash set for counting distinct elements,Hash a dictionary
2404,ruby,https://github.com/JacisNonsense/SCON/blob/cbe0c8f54fef3062ced558280f03737ebea493a2/lib/scon/generator.rb#L35-L47,hash set for counting distinct elements,Hash Methods
2405,ruby,https://github.com/cryptape/ruby-ethereum/blob/763f8651085ba145355a290da716884c7625a941/lib/ethereum/trie.rb#L130-L137,hash set for counting distinct elements,Convert to hash.
2406,java,https://github.com/baratine/baratine/blob/db34b45c03c5a5e930d8142acc72319125569fcf/web/src/main/java/com/caucho/v5/util/CaseInsensitiveIntMap.java#L194-L208,hash set for counting distinct elements,Calculate the hash.
2407,ruby,https://github.com/activenetwork/gattica/blob/359a5a70eba67e0f9ddd6081cb4defbf14d2e74b/lib/gattica/convertible.rb#L8-L14,hash set for counting distinct elements,output as hash
2408,php,https://github.com/Gregwar/Image/blob/03534d5760cbea5c96e6292041ff81a3bb205c36/Image.php#L432-L444,hash set for counting distinct elements,Generates the hash.
2409,ruby,https://github.com/adamcooke/procodile/blob/57f42940715cba7186f0ce82b9bc4763f384cf2a/lib/procodile/process.rb#L165-L179,hash set for counting distinct elements,Return a hash
2410,ruby,https://github.com/kiwanami/ruby-elparser/blob/7b7edd13d7a3bd1a8a092983950aa5a9cc1cad5d/lib/elparser.rb#L172-L178,hash set for counting distinct elements,alist -> hash
2411,ruby,https://github.com/yoppi/backlog-api/blob/e11c045a2bb9d578160b6bf4b7cd01745c086d76/lib/backlog/api.rb#L115-L119,hash set for counting distinct elements,Hash -> Integer
2412,javascript,https://github.com/GitbookIO/nuts/blob/52c91a66c9269e3dac754c276c10333a966f545f/lib/utils/win-releases.js#L16-L22,hash set for counting distinct elements,Hash a prerelease
2413,python,https://github.com/data61/clkhash/blob/ec6398d6708a063de83f7c3d6286587bff8e7121/clkhash/benchmark.py#L12-L40,hash set for counting distinct elements,Hash time.
2414,javascript,https://github.com/socites/beyond/blob/839d9534f73b669e511d7b2503a3f4f984ea3e0a/lib/client/beyond/modules/module/rpc.older_delete/cache.js#L4-L19,hash set for counting distinct elements,generate the hash
2415,go,https://github.com/aymerick/raymond/blob/b565731e1464263de0bda75f2e45d97b54b60110/parser/parser.go#L572-L585,hash set for counting distinct elements,// hash : hashSegment+
2416,python,https://github.com/markokr/rarfile/blob/2704344e8d7a1658c96c8ed8f449d7ba01bedea3/rarfile.py#L2503-L2518,hash set for counting distinct elements,Hash data.
2417,javascript,https://github.com/trustnote/trustnote-pow-common/blob/582965aee4cf98ad15188bfa2392f01b86fe8683/p2p/network.js#L2291-L2324,hash set for counting distinct elements,////////////////////////////////////////////////////////////////////////////// hash tree //////////////////////////////////////////////////////////////////////////////
2418,javascript,https://github.com/tamino-martinius/lets-talk-about--template/blob/525b6311f4a701ea0ee7cbddbf1df7812325a28d/assets/vendor/slides.js#L452-L460,hash set for counting distinct elements,/* Hash functions
2419,python,https://github.com/akissa/sachannelupdate/blob/a1c3c3d86b874f9c92c2407e2608963165d3ae98/sachannelupdate/base.py#L155-L164,hash set for counting distinct elements,hash the file
2420,python,https://github.com/capless/warrant/blob/ff2e4793d8479e770f2461ef7cbc0c15ee784395/warrant/aws_srp.py#L28-L31,hash set for counting distinct elements,AuthenticationHelper.hash
2421,go,https://github.com/keybase/go-merkle-tree/blob/90288bcf8366442e1d29ad22356fae3f2e8254a5/hash.go#L56-L59,hash set for counting distinct elements,// Hash the data
2422,python,https://github.com/jic-dtool/dtoolcore/blob/eeb9a924dc8fcf543340653748a7877be1f98e0f/dtoolcore/storagebroker.py#L461-L464,hash set for counting distinct elements,Return the hash.
2423,javascript,https://github.com/remarkjs/remark-github/blob/c6b06fb5f2eccb9724fac3c11a2252aa5ce1d020/lib/tokenizer/hash.js#L27-L73,hash set for counting distinct elements,/* Tokenise a hash.
2424,javascript,https://github.com/dcloudio/mui/blob/ff74c90a1671a552f3604b1288bf38a4126312d0/examples/hello-mui/js/mui.js#L6002-L6014,hash set for counting distinct elements,hash to offcanvas
2425,go,https://github.com/aymerick/raymond/blob/b565731e1464263de0bda75f2e45d97b54b60110/parser/parser.go#L192-L207,hash set for counting distinct elements,// param* hash?
2426,python,https://github.com/pypa/pipenv/blob/cae8d76c210b9777e90aab76e9c4b0e53bb19cde/pipenv/vendor/cerberus/validator.py#L769-L773,hash set for counting distinct elements,{'type': 'hashable'}
2427,go,https://github.com/hoisie/redis/blob/b5c6e81454e0395c280f220d82a6854fd0fcf42e/redis.go#L1046-L1053,hash set for counting distinct elements,// hash commands
2428,go,https://github.com/sacloud/libsacloud/blob/41c392dee98a83260abbe0fcd5c13beb7c75d103/sacloud/packet_filter.go#L42-L47,hash set for counting distinct elements,// Hash 値からハッシュ値を生成
2429,go,https://github.com/henrylee2cn/pholcus/blob/5e73d3ff534090b22e8dde1950abe5d0fce5f746/common/util/util.go#L274-L279,hash set for counting distinct elements,//string to hash
2430,go,https://github.com/jiangshengwu/aliyun-sdk-for-go/blob/0727f307e5394b693e05b99211e996711e51679b/util/signature.go#L69-L73,hash set for counting distinct elements,// MD5 hash
2431,ruby,https://github.com/envygeeks/extras/blob/97633537b86dd4cb29b007caf15966e197a091ea/lib/extras/hash.rb#L104-L115,hash set for counting distinct elements,"------------------------------------------------------------------------
 Merge hash into hash into hash into hash.
 ------------------------------------------------------------------------"
2432,go,https://github.com/tendermint/iavl/blob/a0c58a289b0cdceb468b1e1246b6dc09ba4311eb/immutable_tree.go#L71-L77,hash set for counting distinct elements,// Hash returns the root hash.
2433,go,https://github.com/open-policy-agent/opa/blob/589105aff580587c1b27b87df7123105af3e212a/ast/term.go#L1215-L1221,hash set for counting distinct elements,// Hash returns a hash code for s.
2434,go,https://github.com/tendermint/tendermint/blob/4253e67c07c69be6d7f7263ab03944ce30a9fc90/types/block.go#L806-L811,hash set for counting distinct elements,// Hash returns the hash of the data.
2435,go,https://github.com/inverse-inc/packetfence/blob/f29912bde7974931d699aba60aa8fde1c5d9a826/go/coredns/plugin/pkg/cache/cache.go#L12-L16,hash set for counting distinct elements,// Hash returns the FNV hash of what.
2436,go,https://github.com/coredns/coredns/blob/e178291ed6a9eae5d24bae132b0f4c2f4d75f662/plugin/pkg/cache/cache.go#L12-L16,hash set for counting distinct elements,// Hash returns the FNV hash of what.
2437,go,https://github.com/tendermint/tendermint/blob/4253e67c07c69be6d7f7263ab03944ce30a9fc90/types/block.go#L651-L663,hash set for counting distinct elements,// Hash returns the hash of the commit
2438,go,https://github.com/tendermint/tendermint/blob/4253e67c07c69be6d7f7263ab03944ce30a9fc90/types/block.go#L765-L773,hash set for counting distinct elements,// Hash returns the hash of the data
2439,go,https://github.com/hyperledger/fabric-sdk-go/blob/48bb0d199e2cee03ad3af0a413bdfc064fc69bfe/pkg/core/cryptosuite/bccsp/wrapper/cryptosuiteimpl.go#L52-L54,hash set for counting distinct elements,// Hash is a wrapper of BCCSP.Hash
2440,go,https://github.com/open-policy-agent/opa/blob/589105aff580587c1b27b87df7123105af3e212a/util/hashmap.go#L92-L99,hash set for counting distinct elements,// Hash returns the hash code for this hash map.
2441,go,https://github.com/ethereum/go-ethereum/blob/b6c0234e0b5c9d459d1ed784c910f6348890d56b/swarm/bmt/bmt.go#L666-L672,hash set for counting distinct elements,// calculates the hash of the data using hash.Hash
2442,java,https://github.com/qspin/qtaste/blob/ba45d4d86eb29b92f157c6e98536dee2002ddfdc/kernel/src/main/java/com/qspin/qtaste/util/HashtableLinkedList.java#L158-L166,hash set for counting distinct elements,and rebuild hash hashtable
2443,ruby,https://github.com/blahah/biopsy/blob/e46f3d1c75de4da2ec47a377f7e4f0e16a8e03d2/lib/biopsy/settings.rb#L79-L86,hash set for counting distinct elements,Returns a hash of the settings
2444,java,https://github.com/Waikato/moa/blob/395982e5100bfe75a3a4d26115462ce2cc74cbb0/moa/src/main/java/moa/clusterers/kmeanspm/CuckooHashing.java#L207-L226,hash set for counting distinct elements,Rebuilds the hash table.
2445,php,https://github.com/esensi/model/blob/478bb71c07075bca011bcce3b4834a6b659e36ae/src/Traits/HashingModelTrait.php#L173-L178,hash set for counting distinct elements,Hash attributes that should be hashed.
2446,ruby,https://github.com/norman/ambry/blob/f6563b0d3c881ace9839114f8a8b6e2f26ab9d07/lib/ambry/mapper.rb#L28-L38,hash set for counting distinct elements,Sets a hash by key.
2447,ruby,https://github.com/smolnar/squire/blob/f9175cf007ccadefe4cd77f34271f76e311c2d60/lib/squire/settings.rb#L106-L118,hash set for counting distinct elements,Dumps settings as hash.
2448,java,https://github.com/Esri/geometry-api-java/blob/494da8ec953d76e7c6072afbc081abfe48ff07cf/src/main/java/com/esri/core/geometry/NumberUtils.java#L88-L92,hash set for counting distinct elements,//makes a hash out of an double
2449,ruby,https://github.com/ruby-x/rx-file/blob/7c4a5546136d1bad065803da91778b209c18cb4d/lib/rx-file/members.rb#L101-L106,hash set for counting distinct elements,and hash keys/values
2450,javascript,https://github.com/A1rPun/transForm.js/blob/42cd46c417a90c17ae3debd3379098557b60b415/src/transForm.js#L170-L200,deserialize json,/* Deserialize
2451,javascript,https://github.com/RethinkRobotics-opensource/rosnodejs/blob/2b2921f5a66ebd52f515b70f3cf4fba781e924c2/src/utils/messageGeneration/messages.js#L590-L643,deserialize json,--------------------------------------------------------- Deserialize
2452,java,https://github.com/deeplearning4j/deeplearning4j/blob/effce52f2afd7eeb53c5bcca699fcd90bd06822f/datavec/datavec-api/src/main/java/org/datavec/api/writable/Text.java#L258-L263,deserialize json,deserialize
2453,java,https://github.com/stratosphere/stratosphere/blob/c543a08f9676c5b2b0a7088123bd6e795a8ae0c8/stratosphere-core/src/main/java/eu/stratosphere/core/io/StringRecord.java#L287-L293,deserialize json,deserialize
2454,java,https://github.com/sirensolutions/siren-join/blob/cba1111b209ce6f72ab7750d5488a573a6c77fe5/src/main/java/solutions/siren/join/action/terms/TermsByQueryShardResponse.java#L71-L102,deserialize json,Deserialize
2455,java,https://github.com/apache/reef/blob/e2c47121cde21108a602c560cf76565a40d0e916/lang/java/reef-io/src/main/java/org/apache/reef/io/data/loading/impl/AvroEvaluatorRequestSerializer.java#L93-L102,deserialize json,Deserialize EvaluatorRequest.
2456,java,https://github.com/square/dagger/blob/572cdd2fe97fc3c148fb3d8e1b2ce7beb4dcbcde/core/src/main/java/dagger/internal/ArrayQueue.java#L593-L606,deserialize json,Deserialize this queue.
2457,java,https://github.com/YahooArchive/samoa/blob/540a2c30167ac85c432b593baabd5ca97e7e8a0f/samoa-samza/src/main/java/com/yahoo/labs/samoa/utils/SystemsUtils.java#L337-L347,deserialize json,"/*
Deserialize object"
2458,python,https://github.com/abe-winter/pg13-py/blob/c78806f99f35541a8756987e86edca3438aa97f5/pg13/stubredis.py#L22-L33,deserialize json,serialize and deserialize
2459,javascript,https://github.com/aframevr/aframe/blob/24acc78a7299a4cdfe3ef617f4d40ddf6275c992/src/core/schema.js#L155-L163,deserialize json,Deserialize a single property.
2460,java,https://github.com/hazelcast/hazelcast/blob/8c4bc10515dbbfb41a33e0302c0caedf3cda1baf/hazelcast/src/main/java/com/hazelcast/cache/impl/DeferredValue.java#L55-L63,deserialize json,get-or-deserialize-and-get
2461,python,https://github.com/opennode/waldur-core/blob/d6c17a9592bb6c49c33567542eef8d099605a46a/waldur_core/core/utils.py#L139-L143,deserialize json,Deserialize Python class
